repo_full_name,repo_url,month,hn_submission_date,source,hn_score,new_stars,new_forks,new_commits,new_prs,active_contributors,cumulative_stars,cumulative_forks
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2022-08-01,2023-07-09 10:32:58,HN,2,98,7,426,151,11,136,8
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2022-09-01,2023-07-09 10:32:58,HN,2,21,4,174,32,9,157,12
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2022-10-01,2023-07-09 10:32:58,HN,2,17,2,482,162,14,174,14
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2022-11-01,2023-07-09 10:32:58,HN,2,134,8,357,108,12,308,22
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2022-12-01,2023-07-09 10:32:58,HN,2,954,30,388,83,11,1262,52
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2023-01-01,2023-07-09 10:32:58,HN,2,78,5,358,93,12,1340,57
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2023-02-01,2023-07-09 10:32:58,HN,2,74,6,352,91,13,1414,63
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2023-03-01,2023-07-09 10:32:58,HN,2,152,7,276,77,14,1566,70
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2023-04-01,2023-07-09 10:32:58,HN,2,602,40,143,74,15,2168,110
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2023-05-01,2023-07-09 10:32:58,HN,2,267,10,214,102,16,2435,120
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2023-06-01,2023-07-09 10:32:58,HN,2,241,24,567,202,17,2676,144
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2023-07-01,2023-07-09 10:32:58,HN,2,316,35,357,185,22,2992,179
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2023-08-01,2023-07-09 10:32:58,HN,2,299,24,673,193,18,3291,203
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2023-09-01,2023-07-09 10:32:58,HN,2,240,27,536,145,19,3531,230
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2023-10-01,2023-07-09 10:32:58,HN,2,348,27,423,116,22,3879,257
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2023-11-01,2023-07-09 10:32:58,HN,2,226,13,355,114,14,4105,270
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2023-12-01,2023-07-09 10:32:58,HN,2,350,21,401,116,15,4455,291
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2024-01-01,2023-07-09 10:32:58,HN,2,260,22,489,150,23,4715,313
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2024-02-01,2023-07-09 10:32:58,HN,2,227,25,576,195,14,4942,338
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2024-03-01,2023-07-09 10:32:58,HN,2,208,24,428,140,10,5150,362
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2024-04-01,2023-07-09 10:32:58,HN,2,178,21,513,117,15,5328,383
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2024-05-01,2023-07-09 10:32:58,HN,2,131,12,426,120,12,5459,395
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2024-06-01,2023-07-09 10:32:58,HN,2,360,22,224,123,13,5819,417
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2024-07-01,2023-07-09 10:32:58,HN,2,178,18,264,106,19,5997,435
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2024-08-01,2023-07-09 10:32:58,HN,2,101,27,246,107,21,6098,462
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2024-09-01,2023-07-09 10:32:58,HN,2,165,22,347,126,20,6263,484
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2024-10-01,2023-07-09 10:32:58,HN,2,123,24,418,242,19,6386,508
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2024-11-01,2023-07-09 10:32:58,HN,2,114,24,328,232,23,6500,532
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2024-12-01,2023-07-09 10:32:58,HN,2,130,18,119,105,16,6630,550
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,2025-01-01,2023-07-09 10:32:58,HN,2,136,24,134,137,16,6766,574
socketteer/loom,https://github.com/socketteer/loom,2022-05-01,2023-04-13 17:26:05,HN,1,1,1,0,0,0,1,1
socketteer/loom,https://github.com/socketteer/loom,2022-06-01,2023-04-13 17:26:05,HN,1,2,0,0,0,0,3,1
socketteer/loom,https://github.com/socketteer/loom,2022-07-01,2023-04-13 17:26:05,HN,1,4,0,0,0,0,7,1
socketteer/loom,https://github.com/socketteer/loom,2022-08-01,2023-04-13 17:26:05,HN,1,4,1,0,0,0,11,2
socketteer/loom,https://github.com/socketteer/loom,2022-09-01,2023-04-13 17:26:05,HN,1,12,3,0,0,0,23,5
socketteer/loom,https://github.com/socketteer/loom,2022-10-01,2023-04-13 17:26:05,HN,1,9,1,0,0,0,32,6
socketteer/loom,https://github.com/socketteer/loom,2022-11-01,2023-04-13 17:26:05,HN,1,13,2,3,0,1,45,8
socketteer/loom,https://github.com/socketteer/loom,2022-12-01,2023-04-13 17:26:05,HN,1,13,1,0,0,0,58,9
socketteer/loom,https://github.com/socketteer/loom,2023-01-01,2023-04-13 17:26:05,HN,1,9,0,0,0,0,67,9
socketteer/loom,https://github.com/socketteer/loom,2023-02-01,2023-04-13 17:26:05,HN,1,57,9,2,4,3,124,18
socketteer/loom,https://github.com/socketteer/loom,2023-03-01,2023-04-13 17:26:05,HN,1,78,5,2,2,2,202,23
socketteer/loom,https://github.com/socketteer/loom,2023-04-01,2023-04-13 17:26:05,HN,1,99,3,1,1,1,301,26
socketteer/loom,https://github.com/socketteer/loom,2023-05-01,2023-04-13 17:26:05,HN,1,41,2,1,1,2,342,28
socketteer/loom,https://github.com/socketteer/loom,2023-06-01,2023-04-13 17:26:05,HN,1,23,3,1,1,1,365,31
socketteer/loom,https://github.com/socketteer/loom,2023-07-01,2023-04-13 17:26:05,HN,1,15,1,2,2,2,380,32
socketteer/loom,https://github.com/socketteer/loom,2023-08-01,2023-04-13 17:26:05,HN,1,7,0,0,0,0,387,32
socketteer/loom,https://github.com/socketteer/loom,2023-09-01,2023-04-13 17:26:05,HN,1,17,2,6,0,1,404,34
socketteer/loom,https://github.com/socketteer/loom,2023-10-01,2023-04-13 17:26:05,HN,1,8,2,1,2,2,412,36
socketteer/loom,https://github.com/socketteer/loom,2023-11-01,2023-04-13 17:26:05,HN,1,320,10,0,1,1,732,46
socketteer/loom,https://github.com/socketteer/loom,2023-12-01,2023-04-13 17:26:05,HN,1,26,0,0,0,0,758,46
socketteer/loom,https://github.com/socketteer/loom,2024-01-01,2023-04-13 17:26:05,HN,1,10,1,0,0,0,768,47
socketteer/loom,https://github.com/socketteer/loom,2024-02-01,2023-04-13 17:26:05,HN,1,16,1,0,0,0,784,48
socketteer/loom,https://github.com/socketteer/loom,2024-03-01,2023-04-13 17:26:05,HN,1,29,2,0,0,0,813,50
socketteer/loom,https://github.com/socketteer/loom,2024-04-01,2023-04-13 17:26:05,HN,1,25,1,0,0,0,838,51
socketteer/loom,https://github.com/socketteer/loom,2024-05-01,2023-04-13 17:26:05,HN,1,8,2,0,0,0,846,53
socketteer/loom,https://github.com/socketteer/loom,2024-06-01,2023-04-13 17:26:05,HN,1,6,1,1,2,2,852,54
socketteer/loom,https://github.com/socketteer/loom,2024-07-01,2023-04-13 17:26:05,HN,1,22,3,0,0,0,874,57
socketteer/loom,https://github.com/socketteer/loom,2024-08-01,2023-04-13 17:26:05,HN,1,12,2,0,0,0,886,59
socketteer/loom,https://github.com/socketteer/loom,2024-09-01,2023-04-13 17:26:05,HN,1,25,3,0,0,0,911,62
socketteer/loom,https://github.com/socketteer/loom,2024-10-01,2023-04-13 17:26:05,HN,1,24,4,0,0,0,935,66
socketteer/loom,https://github.com/socketteer/loom,2024-11-01,2023-04-13 17:26:05,HN,1,17,1,0,0,0,952,67
socketteer/loom,https://github.com/socketteer/loom,2024-12-01,2023-04-13 17:26:05,HN,1,35,6,0,0,0,987,73
socketteer/loom,https://github.com/socketteer/loom,2025-01-01,2023-04-13 17:26:05,HN,1,20,1,0,0,0,1007,74
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2022-05-01,2024-04-08 04:13:23,HN,66,0,0,0,0,0,0,0
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2022-06-01,2024-04-08 04:13:23,HN,66,0,0,0,0,0,0,0
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2022-07-01,2024-04-08 04:13:23,HN,66,0,0,0,0,0,0,0
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2022-08-01,2024-04-08 04:13:23,HN,66,0,0,0,0,0,0,0
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2022-09-01,2024-04-08 04:13:23,HN,66,0,0,0,0,0,0,0
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2022-10-01,2024-04-08 04:13:23,HN,66,0,0,0,0,0,0,0
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2022-11-01,2024-04-08 04:13:23,HN,66,0,0,0,0,0,0,0
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2022-12-01,2024-04-08 04:13:23,HN,66,0,0,0,0,0,0,0
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2023-01-01,2024-04-08 04:13:23,HN,66,0,0,0,0,0,0,0
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2023-02-01,2024-04-08 04:13:23,HN,66,35,3,4,4,3,35,3
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2023-03-01,2024-04-08 04:13:23,HN,66,56,5,9,18,7,91,8
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2023-04-01,2024-04-08 04:13:23,HN,66,17,1,2,2,2,108,9
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2023-05-01,2024-04-08 04:13:23,HN,66,35,4,0,0,0,143,13
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2023-06-01,2024-04-08 04:13:23,HN,66,24,0,2,7,3,167,13
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2023-07-01,2024-04-08 04:13:23,HN,66,13,1,2,2,2,180,14
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2023-08-01,2024-04-08 04:13:23,HN,66,14,0,0,0,0,194,14
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2023-09-01,2024-04-08 04:13:23,HN,66,10,0,0,0,0,204,14
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2023-10-01,2024-04-08 04:13:23,HN,66,8,0,0,0,0,212,14
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2023-11-01,2024-04-08 04:13:23,HN,66,5,1,1,4,3,217,15
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2023-12-01,2024-04-08 04:13:23,HN,66,9,1,0,0,0,226,16
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2024-01-01,2024-04-08 04:13:23,HN,66,12,1,0,0,0,238,17
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2024-02-01,2024-04-08 04:13:23,HN,66,5,2,0,1,1,243,19
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2024-03-01,2024-04-08 04:13:23,HN,66,17,0,2,0,1,260,19
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2024-04-01,2024-04-08 04:13:23,HN,66,391,17,6,15,10,651,36
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2024-05-01,2024-04-08 04:13:23,HN,66,20,5,1,3,4,671,41
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2024-06-01,2024-04-08 04:13:23,HN,66,23,0,0,0,0,694,41
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2024-07-01,2024-04-08 04:13:23,HN,66,31,3,1,3,2,725,44
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2024-08-01,2024-04-08 04:13:23,HN,66,29,3,0,4,2,754,47
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2024-09-01,2024-04-08 04:13:23,HN,66,41,4,0,1,1,795,51
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2024-10-01,2024-04-08 04:13:23,HN,66,27,7,1,5,4,822,58
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2024-11-01,2024-04-08 04:13:23,HN,66,31,3,2,4,2,853,61
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2024-12-01,2024-04-08 04:13:23,HN,66,34,4,1,3,3,887,65
sourcegraph/awesome-code-ai,https://github.com/sourcegraph/awesome-code-ai,2025-01-01,2024-04-08 04:13:23,HN,66,33,4,3,4,3,920,69
spiceai/spiceai,https://github.com/spiceai/spiceai,2022-05-01,2024-03-28 17:16:32,HN,177,10,0,0,2,2,10,0
spiceai/spiceai,https://github.com/spiceai/spiceai,2022-06-01,2024-03-28 17:16:32,HN,177,16,4,1,7,1,26,4
spiceai/spiceai,https://github.com/spiceai/spiceai,2022-07-01,2024-03-28 17:16:32,HN,177,4,0,0,1,1,30,4
spiceai/spiceai,https://github.com/spiceai/spiceai,2022-08-01,2024-03-28 17:16:32,HN,177,6,0,0,0,0,36,4
spiceai/spiceai,https://github.com/spiceai/spiceai,2022-09-01,2024-03-28 17:16:32,HN,177,10,2,2,3,2,46,6
spiceai/spiceai,https://github.com/spiceai/spiceai,2022-10-01,2024-03-28 17:16:32,HN,177,8,1,0,1,1,54,7
spiceai/spiceai,https://github.com/spiceai/spiceai,2022-11-01,2024-03-28 17:16:32,HN,177,10,0,0,4,2,64,7
spiceai/spiceai,https://github.com/spiceai/spiceai,2022-12-01,2024-03-28 17:16:32,HN,177,2,2,0,1,1,66,9
spiceai/spiceai,https://github.com/spiceai/spiceai,2023-01-01,2024-03-28 17:16:32,HN,177,4,0,42,20,3,70,9
spiceai/spiceai,https://github.com/spiceai/spiceai,2023-02-01,2024-03-28 17:16:32,HN,177,4,0,0,3,1,74,9
spiceai/spiceai,https://github.com/spiceai/spiceai,2023-03-01,2024-03-28 17:16:32,HN,177,2,0,2,3,2,76,9
spiceai/spiceai,https://github.com/spiceai/spiceai,2023-04-01,2024-03-28 17:16:32,HN,177,2,0,0,0,0,78,9
spiceai/spiceai,https://github.com/spiceai/spiceai,2023-05-01,2024-03-28 17:16:32,HN,177,5,1,0,2,1,83,10
spiceai/spiceai,https://github.com/spiceai/spiceai,2023-06-01,2024-03-28 17:16:32,HN,177,4,0,0,0,0,87,10
spiceai/spiceai,https://github.com/spiceai/spiceai,2023-07-01,2024-03-28 17:16:32,HN,177,0,0,5,8,2,87,10
spiceai/spiceai,https://github.com/spiceai/spiceai,2023-08-01,2024-03-28 17:16:32,HN,177,1,0,0,2,1,88,10
spiceai/spiceai,https://github.com/spiceai/spiceai,2023-09-01,2024-03-28 17:16:32,HN,177,1,1,0,0,0,89,11
spiceai/spiceai,https://github.com/spiceai/spiceai,2023-10-01,2024-03-28 17:16:32,HN,177,4,0,0,0,0,93,11
spiceai/spiceai,https://github.com/spiceai/spiceai,2023-11-01,2024-03-28 17:16:32,HN,177,4,0,6,23,2,97,11
spiceai/spiceai,https://github.com/spiceai/spiceai,2023-12-01,2024-03-28 17:16:32,HN,177,0,1,0,0,0,97,12
spiceai/spiceai,https://github.com/spiceai/spiceai,2024-01-01,2024-03-28 17:16:32,HN,177,9,0,176,75,3,106,12
spiceai/spiceai,https://github.com/spiceai/spiceai,2024-02-01,2024-03-28 17:16:32,HN,177,5,0,641,220,10,111,12
spiceai/spiceai,https://github.com/spiceai/spiceai,2024-03-01,2024-03-28 17:16:32,HN,177,419,7,811,356,11,530,19
spiceai/spiceai,https://github.com/spiceai/spiceai,2024-04-01,2024-03-28 17:16:32,HN,177,208,11,998,299,15,738,30
spiceai/spiceai,https://github.com/spiceai/spiceai,2024-05-01,2024-03-28 17:16:32,HN,177,67,4,1062,382,11,805,34
spiceai/spiceai,https://github.com/spiceai/spiceai,2024-06-01,2024-03-28 17:16:32,HN,177,66,3,840,348,14,871,37
spiceai/spiceai,https://github.com/spiceai/spiceai,2024-07-01,2024-03-28 17:16:32,HN,177,143,6,971,442,11,1014,43
spiceai/spiceai,https://github.com/spiceai/spiceai,2024-08-01,2024-03-28 17:16:32,HN,177,48,2,684,340,10,1062,45
spiceai/spiceai,https://github.com/spiceai/spiceai,2024-09-01,2024-03-28 17:16:32,HN,177,43,1,961,462,11,1105,46
spiceai/spiceai,https://github.com/spiceai/spiceai,2024-10-01,2024-03-28 17:16:32,HN,177,52,7,969,476,14,1157,53
spiceai/spiceai,https://github.com/spiceai/spiceai,2024-11-01,2024-03-28 17:16:32,HN,177,32,1,821,466,12,1189,54
spiceai/spiceai,https://github.com/spiceai/spiceai,2024-12-01,2024-03-28 17:16:32,HN,177,25,3,702,467,12,1214,57
spiceai/spiceai,https://github.com/spiceai/spiceai,2025-01-01,2024-03-28 17:16:32,HN,177,69,5,1176,657,11,1283,62
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2022-05-01,2023-08-13 05:57:34,HN,72,0,0,0,0,0,0,0
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2022-06-01,2023-08-13 05:57:34,HN,72,0,0,0,0,0,0,0
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2022-07-01,2023-08-13 05:57:34,HN,72,0,0,0,0,0,0,0
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2022-08-01,2023-08-13 05:57:34,HN,72,0,0,0,0,0,0,0
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2022-09-01,2023-08-13 05:57:34,HN,72,0,0,0,0,0,0,0
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2022-10-01,2023-08-13 05:57:34,HN,72,4,1,5,0,1,4,1
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2022-11-01,2023-08-13 05:57:34,HN,72,32,2,32,0,1,36,3
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2022-12-01,2023-08-13 05:57:34,HN,72,75,1,14,3,2,111,4
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2023-01-01,2023-08-13 05:57:34,HN,72,107,8,9,2,2,218,12
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2023-02-01,2023-08-13 05:57:34,HN,72,110,10,10,6,5,328,22
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2023-03-01,2023-08-13 05:57:34,HN,72,148,11,14,7,4,476,33
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2023-04-01,2023-08-13 05:57:34,HN,72,180,14,12,5,5,656,47
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2023-05-01,2023-08-13 05:57:34,HN,72,197,32,8,8,8,853,79
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2023-06-01,2023-08-13 05:57:34,HN,72,153,25,1,4,5,1006,104
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2023-07-01,2023-08-13 05:57:34,HN,72,146,26,19,15,9,1152,130
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2023-08-01,2023-08-13 05:57:34,HN,72,1532,89,34,33,18,2684,219
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2023-09-01,2023-08-13 05:57:34,HN,72,248,30,10,7,5,2932,249
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2023-10-01,2023-08-13 05:57:34,HN,72,200,23,4,3,4,3132,272
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2023-11-01,2023-08-13 05:57:34,HN,72,195,22,6,6,5,3327,294
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2023-12-01,2023-08-13 05:57:34,HN,72,225,28,3,8,9,3552,322
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2024-01-01,2023-08-13 05:57:34,HN,72,190,31,10,15,7,3742,353
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2024-02-01,2023-08-13 05:57:34,HN,72,190,27,7,11,8,3932,380
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2024-03-01,2023-08-13 05:57:34,HN,72,233,37,8,7,7,4165,417
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2024-04-01,2023-08-13 05:57:34,HN,72,326,39,3,10,8,4491,456
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2024-05-01,2023-08-13 05:57:34,HN,72,197,29,2,6,7,4688,485
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2024-06-01,2023-08-13 05:57:34,HN,72,168,31,11,6,4,4856,516
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2024-07-01,2023-08-13 05:57:34,HN,72,193,27,1,6,7,5049,543
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2024-08-01,2023-08-13 05:57:34,HN,72,149,21,2,9,7,5198,564
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2024-09-01,2023-08-13 05:57:34,HN,72,143,11,2,4,4,5341,575
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2024-10-01,2023-08-13 05:57:34,HN,72,132,20,0,8,7,5473,595
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2024-11-01,2023-08-13 05:57:34,HN,72,135,20,0,3,3,5608,615
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2024-12-01,2023-08-13 05:57:34,HN,72,115,18,0,4,4,5723,633
steven2358/awesome-generative-ai,https://github.com/steven2358/awesome-generative-ai,2025-01-01,2023-08-13 05:57:34,HN,72,1142,93,22,13,4,6865,726
swirlai/swirl-search,https://github.com/swirlai/swirl-search,2022-05-01,2023-09-18 06:25:31,HN,15,0,0,0,0,0,0,0
swirlai/swirl-search,https://github.com/swirlai/swirl-search,2022-06-01,2023-09-18 06:25:31,HN,15,0,0,0,0,0,0,0
swirlai/swirl-search,https://github.com/swirlai/swirl-search,2022-07-01,2023-09-18 06:25:31,HN,15,0,0,0,0,0,0,0
swirlai/swirl-search,https://github.com/swirlai/swirl-search,2022-08-01,2023-09-18 06:25:31,HN,15,0,0,0,0,0,0,0
swirlai/swirl-search,https://github.com/swirlai/swirl-search,2022-09-01,2023-09-18 06:25:31,HN,15,0,0,0,0,0,0,0
swirlai/swirl-search,https://github.com/swirlai/swirl-search,2022-10-01,2023-09-18 06:25:31,HN,15,0,0,0,0,0,0,0
swirlai/swirl-search,https://github.com/swirlai/swirl-search,2022-11-01,2023-09-18 06:25:31,HN,15,0,0,0,0,0,0,0
swirlai/swirl-search,https://github.com/swirlai/swirl-search,2022-12-01,2023-09-18 06:25:31,HN,15,0,0,0,0,0,0,0
swirlai/swirl-search,https://github.com/swirlai/swirl-search,2023-01-01,2023-09-18 06:25:31,HN,15,0,0,0,0,0,0,0
swirlai/swirl-search,https://github.com/swirlai/swirl-search,2023-02-01,2023-09-18 06:25:31,HN,15,4,1,58,29,5,4,1
swirlai/swirl-search,https://github.com/swirlai/swirl-search,2023-03-01,2023-09-18 06:25:31,HN,15,10,1,284,177,7,14,2
swirlai/swirl-search,https://github.com/swirlai/swirl-search,2023-04-01,2023-09-18 06:25:31,HN,15,9,0,123,132,6,23,2
